stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
1787,"1787","STUDEBAKER & LOS SANTOS NE",,  33.792476,-118.099175,,,0
1788,"1788","STUDEBAKER & STEARNS NE",,  33.796367,-118.099124,,,0
1789,"1789","STUDEBAKER & EL SALVADOR E",,  33.798590,-118.099077,,,0
1790,"1790","STUDEBAKER & LOS ARCOS NE",,  33.800214,-118.099079,,,0
1791,"1791","STUDEBAKER & WILLOW NE",,  33.803560,-118.099073,,,0
1792,"1792","STUDEBAKER & BARRIOS NE",,  33.807141,-118.099041,,,0
1793,"1793","STUDEBAKER & SPRING NE",,  33.810872,-118.099075,,,0
1794,"1794","STUDEBAKER & MEZZANINE NE",,  33.814879,-118.099047,,,0
1795,"1795","STUDEBAKER & WARDLOW SE",,  33.818574,-118.099061,,,0
1796,"1796","STUDEBAKER & KEYNOTE NE",,  33.823125,-118.099027,,,0
1797,"1797","STUDEBAKER & HARCO NE",,  33.827857,-118.099016,,,0
1798,"1798","LOS COYOTES & PARKCREST NE",,  33.830544,-118.099368,,,0
1799,"1799","CARSON & LB TOWNE CENTER SE",,  33.831240,-118.087407,,,0
1800,"1800","CARSON & PIONEER SE",,  33.831373,-118.081685,,,0
1801,"1801","CARSON & VIOLETA SE",,  33.831364,-118.078616,,,0
1802,"1802","CARSON & JUAN SE",,  33.831368,-118.074198,,,0
1803,"1803","WARDLOW & CLAREMORE NW",,  33.817730,-118.078416,,,0
1804,"1804","Civic Center and Ibex NE",,  33.829615,-118.072640,,,0
1805,"1805","WARDLOW & VOLK NW",,  33.818927,-118.094815,,,0
1806,"1806","Civic Center and Joliet NE",,  33.829614,-118.074605,,,0
1807,"1807","NORWALK & CIVIC CENTER NW",,  33.830868,-118.072106,,,0
1808,"1808","NORWALK & 221ST SW",,  33.827442,-118.071985,,,0
1809,"1809","CARSON & JUAN SW",,  33.831363,-118.075703,,,0
1810,"1810","NORWALK & 226TH SW",,  33.823402,-118.071942,,,0
1811,"1811","NORWALK & RING SW",,  33.821517,-118.071904,,,0
1812,"1812","NORWALK & WARDLOW NW",,  33.818190,-118.071928,,,0
1813,"1813","STUDEBAKER & LOS SANTOS SW",,  33.791964,-118.099382,,,0
1814,"1814","ATHERTON & STUDEBAKER NW",,  33.788760,-118.099516,,,0
1815,"1815","ATHERTON & VUELTA GRANDE NW",,  33.788815,-118.103130,,,0
1816,"1816","ATHERTON & PALO VERDE NE",,  33.788828,-118.107573,,,0
1818,"1818","ATHERTON & MC NAB NW",,  33.788806,-118.113391,,,0
1820,"1820","ATHERTON & FANWOOD NW",,  33.788825,-118.116583,,,0
1822,"1822","ATHERTON & CHATWIN NE",,  33.788837,-118.122222,,,0
1823,"1823","ATHERTON & BELLFLOWER NW",,  33.788561,-118.125057,,,0
1824,"1824","ATHERTON & STEARNLEE NW",,  33.788298,-118.126955,,,0
1825,"1825","ATHERTON & LITCHFIELD NW",,  33.788403,-118.128996,,,0
1826,"1826","ATHERTON & ASHBROOK NW",,  33.789184,-118.130949,,,0
1828,"1828","ATHERTON & CLARK NE",,  33.789848,-118.133757,,,0
1829,"1829","ATHERTON & PARK NW",,  33.789946,-118.137078,,,0
1830,"1830","Residence Inn (NB Direction)",,  33.758563,-118.201950,,,0
1831,"1831","Clark & Atherton SW",,  33.789574,-118.134100,,,0
1832,"1832","Clark & Clark Terrace",,  33.787284,-118.134137,,,0
1838,"1838","QUEENSWAY & HARBOR PLAZA DR NE",,  33.753927,-118.195330,,,0
1840,"1840","Maya Hotel (NB Direction)",,  33.755601,-118.197831,,,0
1841,"1841","SHORELINE & VILLAGE W",,  33.760521,-118.189433,,,0
1842,"1842","SPRING & STUDEBAKER NW",,  33.810559,-118.099332,,,0
1843,"1843","SPRING & NIPOMO NW",,  33.810578,-118.102251,,,0
1844,"1844","SPRING & PALO VERDE NW",,  33.810614,-118.108187,,,0
1845,"1845","ALONDRA &  RON YARY NW",,  33.889464,-118.116005,,,0
1846,"1846","SPRING & WOODRUFF NW",,  33.810654,-118.115511,,,0
1847,"1847","SPRING & LOS COYOTES NW",,  33.810631,-118.117041,,,0
1848,"1848","SPRING & SAN ANSELINE NW",,  33.810618,-118.121637,,,0
1849,"1849","SPRING & BELLFLOWER NW",,  33.810650,-118.125468,,,0
1850,"1850","SPRING & CHARLEMAGNE NW",,  33.810658,-118.130867,,,0
1851,"1851","SPRING & CLARK NW",,  33.810685,-118.134100,,,0
1852,"1852","SPRING & AIRPORT PL NE",,  33.811457,-118.136553,,,0
1853,"1853","WILLOW & PALM NW",,  33.804553,-118.155452,,,0
1854,"1854","WILLOW & TEMPLE NW",,  33.804553,-118.159649,,,0
1855,"1855","WILLOW & JUNIPERO NW",,  33.804548,-118.163661,,,0
1856,"1856","WILLOW & CHERRY NW",,  33.804525,-118.168052,,,0
1857,"1857","WILLOW & WALNUT NW",,  33.804459,-118.172426,,,0
1858,"1858","WILLOW & ORANGE NW",,  33.804392,-118.176939,,,0
1859,"1859","WILLOW & CALIFORNIA NW",,  33.804443,-118.181402,,,0
1860,"1860","WILLOW & ATLANTIC SE",,  33.804287,-118.184736,,,0
1861,"1861","WILLOW & LEWIS SW",,  33.804220,-118.179960,,,0
1862,"1862","WILLOW & ORANGE SW",,  33.804225,-118.176606,,,0
1863,"1863","WILLOW & WALNUT SE",,  33.804253,-118.170527,,,0
1864,"1864","WILLOW & CHERRY SE",,  33.804304,-118.167288,,,0
1865,"1865","WILLOW & JUNIPERO SE",,  33.804315,-118.162940,,,0
1866,"1866","WILLOW & TEMPLE SE",,  33.804310,-118.158654,,,0
1867,"1867","WILLOW & PALM SE",,  33.804321,-118.154724,,,0
1868,"1868","WILLOW & REDONDO SE",,  33.804309,-118.150735,,,0
1869,"1869","WILLOW & GRAND SE",,  33.803920,-118.147841,,,0
1870,"1870","LAKEWOOD & WILLOW NE",,  33.803797,-118.142525,,,0
1871,"1871","SPRING & LAKEWOOD SE",,  33.812495,-118.138872,,,0
1872,"1872","SPRING & AIRPORT PL SE",,  33.811294,-118.136741,,,0
1873,"1873","SPRING & CLARK SE",,  33.810462,-118.133869,,,0
1875,"1875","SPRING & BELLFLOWER SE",,  33.810417,-118.125057,,,0
1877,"1877","SPRING & LOS COYOTES SE",,  33.810436,-118.116956,,,0
1878,"1878","SPRING & WOODRUFF SE",,  33.810409,-118.113960,,,0
1879,"1879","SPRING & SNOWDEN SE",,  33.810392,-118.111267,,,0
1880,"1880","SPRING & PALO VERDE SE",,  33.810387,-118.107541,,,0
1881,"1881","SPRING & NIPOMO SE",,  33.810351,-118.101586,,,0
1884,"1884","WARDLOW & STEVELY SE",,  33.818742,-118.092402,,,0
1885,"1885","WARDLOW & CLAREMORE AVE SE",,  33.817576,-118.077721,,,0
1886,"1886","NORWALK & WARDLOW NE",,  33.817943,-118.071717,,,0
1887,"1887","NORWALK & TORIN NE",,  33.821086,-118.071700,,,0
1888,"1888","NORWALK & 226TH SE",,  33.823784,-118.071715,,,0
1890,"1890","NORWALK & 221ST SE",,  33.827368,-118.071820,,,0
1892,"1892","CARSON & NORWALK NW",,  33.831555,-118.072472,,,0
1893,"1893","CARSON & JUAN NW",,  33.831566,-118.076269,,,0
1894,"1894","CARSON & VIOLETA NE",,  33.831559,-118.079680,,,0
1896,"1896","NORWALK & CARSON NE",,  33.831819,-118.071959,,,0
1897,"1897","NORWALK & 214TH NE",,  33.835364,-118.071969,,,0
1898,"1898","NORWALK & CENTRALIA NE",,  33.839098,-118.072005,,,0
1899,"1899","NORWALK & 207TH NE",,  33.842626,-118.072034,,,0
1900,"1900","NORWALK & DEL AMO NE",,  33.846597,-118.072051,,,0
1901,"1901","NORWALK & YEARLING NE",,  33.849693,-118.072109,,,0
1902,"1902","NORWALK & FLORA VISTA NE",,  33.854098,-118.072189,,,0
1903,"1903","SOUTH & NORWALK NW",,  33.858618,-118.072815,,,0
1905,"1905","SOUTH @ ELAINE NW",,  33.858580,-118.076955,,,0
1906,"1906","SOUTH & PIONEER NE",,  33.858573,-118.082561,,,0
1907,"1907","SOUTH & JERSEY NE",,  33.858554,-118.085621,,,0
1908,"1908","SOUTH & TARGET (CERRITOS) N",,  33.858547,-118.087851,,,0
1909,"1909","GRIDLEY & SOUTH NE",,  33.858622,-118.090772,,,0
1910,"1910","GRIDLEY & 184TH NE",,  33.864508,-118.090858,,,0
1911,"1911","183RD & GRIDLEY NW",,  33.865802,-118.091716,,,0
1912,"1912","183RD & LOS CERRITOS NW",,  33.865758,-118.095164,,,0
1915,"1915","GRIDLEY & 187TH NE",,  33.861577,-118.090810,,,0
1916,"1916","GRIDLEY & 187TH SW",,  33.860743,-118.091071,,,0
1917,"1917","SOUTH & GRIDLEY SE",,  33.858342,-118.090156,,,0
1918,"1918","SOUTH & JERSEY S",,  33.858367,-118.085815,,,0
1919,"1919","SOUTH & PIONEER SE",,  33.858390,-118.081731,,,0
1920,"1920","SOUTH & ELAINE SW",,  33.858432,-118.076455,,,0
1922,"1922","SOUTH & NORWALK SW",,  33.858453,-118.072697,,,0
1923,"1923","NORWALK & FLORA VISTA NW",,  33.854507,-118.072357,,,0
1924,"1924","NORWALK & YEARLING SW",,  33.849108,-118.072260,,,0
1925,"1925","NORWALK & DEL AMO SW",,  33.845769,-118.072211,,,0
1926,"1926","NORWALK & 207TH NW",,  33.842535,-118.072179,,,0
1927,"1927","NORWALK & CENTRALIA SW",,  33.838455,-118.072166,,,0
1928,"1928","NORWALK & 214TH NW",,  33.835383,-118.072143,,,0
1934,"1934","STUDEBAKER & HARCO NW",,  33.828420,-118.099307,,,0
1972,"1972","CARSON & WALMART TOWNE CENTER NE",,  33.831525,-118.089909,,,0
1996,"1996","LOS CERRITOS CENTER LAYOVER",,  33.865564,-118.096321,,,0
1997,"1997","Studebaker at Atherton SW",,  33.788348,-118.099394,,,0
1998,"1998","Santa Fe & Carson NW",,  33.831880,-118.217055,,,0
2000,"2000","CARSON & SANTA FE SE",,  33.831676,-118.216570,,,0
2001,"2001","2727 Del Amo Blvd N",,  33.846758,-118.214528,,,0
2002,"2002","2660 Del Amo Blvd S",,  33.846549,-118.215533,,,0
2003,"2003","Del Amo & Rancho Way NW",,  33.846766,-118.224102,,,0
2004,"2004","Del Amo & Fordyce SW",,  33.846539,-118.223973,,,0
2005,"2005","Del Amo & Wilmington NW",,  33.846905,-118.234659,,,0
2006,"2006","Del Amo & Wilmington SW",,  33.846658,-118.234373,,,0
2007,"2007","Del Amo & Alvo NW",,  33.846921,-118.238938,,,0
2008,"2008","Del Amo & Alvo SE",,  33.846702,-118.238410,,,0
2009,"2009","Del Amo & Tajauta NW",,  33.846917,-118.243990,,,0
2010,"2010","Del Amo & Tajauta SE",,  33.846697,-118.243458,,,0
2011,"2011","Del Amo & Central NW",,  33.846906,-118.248864,,,0
2012,"2012","Del Amo & Central SE",,  33.846705,-118.248250,,,0
2013,"2013","Del Amo & Tillman NW",,  33.846860,-118.253748,,,0
2014,"2014","Del Amo & Tillman SE",,  33.846676,-118.253200,,,0
2015,"2015","Del Amo & Leapwood NW",,  33.846895,-118.259001,,,0
2016,"2016","Del Amo & Leapwood SE",,  33.846665,-118.258482,,,0
2017,"2017","Avalon & Del Amo NE",,  33.847833,-118.264628,,,0
2018,"2018","Del Amo & Avalon SE",,  33.847435,-118.264400,,,0
2019,"2019","Avalon & Elsmere NE",,  33.853566,-118.265346,,,0
2020,"2020","Avalon & Elsmere NW",,  33.853429,-118.265698,,,0
2021,"2021","Avalon & 189th NE",,  33.859261,-118.265945,,,0
2022,"2022","Avalon & 189th SW",,  33.858654,-118.266286,,,0
2023,"2023","Avalon & 186th NE",,  33.862217,-118.265939,,,0
2024,"2024","Avalon & 184th SW",,  33.862828,-118.266321,,,0
2025,"2025","Victoria & Avalon SE",,  33.866879,-118.265710,,,0
2026,"2026","Avalon & Victoria SW",,  33.866701,-118.266350,,,0
2027,"2027","Victoria & Rainsbury SW",,  33.867015,-118.261261,,,0
2028,"2028","Victoria & Rainsbury NW",,  33.867219,-118.261404,,,0
2029,"2029","Cal State Dominguez Hills",,  33.866890,-118.254833,,,0
2030,"2030","Victoria & Tamcliff NW",,  33.867331,-118.257761,,,0
2031,"2031","DEL AMO & OREGON SW",,  33.846533,-118.200430,,,0
2032,"2032","CARSON & WALMART TOWNE CENTER SE",,  33.831247,-118.089820,,,0
2100,"2100","HARBOR GATEWAY TRANSIT CENTER",,  33.869758,-118.287318,,,0
2101,"2101","DIGNITY HEALTH SPORTS PARK",,  33.862772,-118.262229,,,0
2102,"2102","DIGNITY HEALTH SPORTS PARK BOARD HGTC",,  33.862225,-118.262407,,,0
2104,"2104","DIGNITY HEALTH SPORTS PARK BOARD DLST",,  33.862939,-118.262698,,,0
2147,"2147","PCH & SANTA FE SE",,  33.789788,-118.215169,,,0
2201,"2201","DOWNEY & JEFFERSON SE",,  33.892777,-118.151275,,,0
2202,"2202","DOWNEY & MADISON NW",,  33.891202,-118.151518,,,0
2203,"2203","DOWNEY & SOMERSET NE",,  33.896703,-118.151321,,,0
2204,"2204","DOWNEY & ALONDRA SW",,  33.888727,-118.151430,,,0
2205,"2205","DOWNEY & CONTRERAS SE",,  33.900864,-118.151353,,,0
2206,"2206","DOWNEY & JACKSON SW",,  33.885210,-118.151426,,,0
2207,"2207","DOWNEY & ROSECRANS SE",,  33.903447,-118.151359,,,0
2209,"2209","DOWNEY & CENTURY NE",,  33.906414,-118.151400,,,0
2213,"2213","DOWNEY & SOMERSET RANCH NE",,  33.913458,-118.152324,,,0
2214,"2214","IMPERIAL & LAKEWOOD NW",,  33.917131,-118.137955,,,0
2215,"2215","GARDENDALE & DOWNEY SE",,  33.914731,-118.151519,,,0
2216,"2216","IMPERIAL & BARLIN NW",,  33.918206,-118.140613,,,0
2217,"2217","GARDENDALE & SOMERSET RANCH SW",,  33.913592,-118.149131,,,0
2218,"2218","IMPERIAL & BROOKSHIRE NW",,  33.920045,-118.143952,,,0
2219,"2219","GARDENDALE & BARLIN SW",,  33.912036,-118.145798,,,0
2221,"2221","PCH & 7th NE",,  33.775538,-118.122749,,,0
2222,"2222","DOWNEY & GARDENDALE SW",,  33.914735,-118.151918,,,0
2223,"2223","DOWNEY & ALONDRA NE",,  33.889603,-118.151278,,,0
2224,"2224","DOWNEY & SOMERSET RANCH NW",,  33.913304,-118.152483,,,0
2228,"2228","DOWNEY & KLONDIKE SW",,  33.908980,-118.151842,,,0
2229,"2229","DOWNEY AT ROSECRANS NW",,  33.904105,-118.151553,,,0
2231,"2231","LEW DAVIS & FACULTY SE",,  33.829907,-118.136868,,,0
2232,"2232","DOWNEY & 2nd NW",,  33.898410,-118.151551,,,0
2234,"2234","DOWNEY AND SOMERSET SW",,  33.896161,-118.151535,,,0
2235,"2235","LAKEWOOD & WARLOW SW",,  33.818059,-118.139300,,,0
2299,"2299","LAKEWOOD GREEN LINE STATION - EAST",,  33.913455,-118.140140,,,0
2310,"2310","OCEAN & PINE SW",,  33.766968,-118.193071,,,0
2384,"2384","Ocean & Loma NW",,  33.760965,-118.151079,,,0
2385,"2385","Artesia & Long Beach NE",,  33.874387,-118.202540,,,0
2386,"2386","VICTORIA & LONG BEACH BLVD SW",,  33.864757,-118.200384,,,0
2387,"2387","VICTORIA & SUSANA SE",,  33.864788,-118.203623,,,0
2388,"2388","COUNTY SOCIAL SERVICES CENTER SOUTH",,  33.864812,-118.208893,,,0
2389,"2389","VICTORIA & SANTA FE SE",,  33.864820,-118.211017,,,0
2390,"2390","Santa Fe & Harcourt NW",,  33.867362,-118.212786,,,0
2391,"2391","Santa Fe &  Social Service Center W",,  33.871693,-118.213963,,,0
2392,"2392","Santa Fe & Artesia SW",,  33.873607,-118.214502,,,0
2393,"2393","Artesia & Santa Fe NW",,  33.874335,-118.214953,,,0
2394,"2394","Santa Fe &  Social Service Center E",,  33.871854,-118.213859,,,0
2395,"2395","Santa Fe & Harcourt SE",,  33.866686,-118.212619,,,0
2396,"2396","VICTORIA & SANTA FE NE",,  33.865021,-118.210987,,,0
2397,"2397","COUNTY SOCIAL SERVICES CENTER NORTH",,  33.865009,-118.209006,,,0
2398,"2398","VICTORIA & SUSANA NW",,  33.864971,-118.205172,,,0
2399,"2399","VICTORIA & LONG BEACH BLVD NW",,  33.864972,-118.201013,,,0
2401,"2401","ARTESIA & ACACIA SE",,  33.874451,-118.224254,,,0
2402,"2402","ARTESIA & SANTA FE SE",,  33.874121,-118.213946,,,0
2403,"2403","L.B. BLVD. & CAMBRIDGE NE",,  33.865876,-118.200130,,,0
2404,"2404","L.B. BLVD. & HARCOURT NE",,  33.867560,-118.200638,,,0
2405,"2405","L.B. BLVD. & SCOTT NE",,  33.869147,-118.201129,,,0
2406,"2406","L.B. BLVD. & FORHAN NE",,  33.871542,-118.201833,,,0
2407,"2407","ARTESIA & L.B. BLVD. NW",,  33.874398,-118.203204,,,0
2408,"2408","ARTESIA & HARBOR NW",,  33.874377,-118.207509,,,0
2409,"2409","ARTESIA & SANTA FE NE",,  33.874326,-118.214450,,,0
2410,"2410","ACACIA & ARTESIA NE",,  33.874802,-118.224772,,,0
2412,"2412","QUEENSWAY DR. & STATE UNIV S",,  33.763730,-118.201304,,,0
2413,"2413","GOLDEN & SEASIDE NE",,  33.766211,-118.201682,,,0
2414,"2414","OCEAN & GOLDEN SE",,  33.767222,-118.201260,,,0
2415,"2415","PACIFIC & OCEAN NE",,  33.767614,-118.193651,,,0
2419,"2419","OCEAN & LB BLVD S",,  33.766791,-118.189779,,,0
2423,"2423","OCEAN & LB BLVD NW",,  33.767024,-118.189945,,,0
2424,"2424","OCEAN & PINE NE",,  33.767133,-118.192274,,,0
2427,"2427","GOLDEN & OCEAN SW",,  33.767010,-118.202003,,,0
2434,"2434","PINE & THE PASEO SW",,  33.765555,-118.192550,,,0
2435,"2435","PINE & CONVENTION CTR SE",,  33.764248,-118.192284,,,0
2436,"2436","PINE & SEASIDE NE",,  33.765946,-118.192311,,,0
2441,"2441","3RD & PINE NE",,  33.770568,-118.192275,,,0
2444,"2444","6TH & PINE SE",,  33.774110,-118.192169,,,0
2449,"2449","WARDLOW & PACIFIC SW",,  33.818904,-118.193983,,,0
2450,"2450","WARDLOW & L.B. BLVD SE",,  33.818876,-118.188933,,,0
2451,"2451","WARDLOW & ATLANTIC SE",,  33.818888,-118.184729,,,0
2452,"2452","WARDLOW & CALIFORNIA SW",,  33.818887,-118.180475,,,0
2453,"2453","WARDLOW & LEMON SE",,  33.818871,-118.178309,,,0
2454,"2454","WARDLOW & ORANGE SE",,  33.818876,-118.176722,,,0
2455,"2455","WARDLOW & GUNDRY SW",,  33.818901,-118.174372,,,0
2456,"2456","WARDLOW & WALNUT SE",,  33.818888,-118.171709,,,0
2458,"2458","SPRING & CHERRY SE",,  33.811597,-118.166947,,,0
2459,"2459","SPRING & JUNIPERO SW",,  33.811588,-118.163527,,,0
2460,"2460","SPRING & TEMPLE SE",,  33.811438,-118.158654,,,0
2461,"2461","SPRING & REDONDO SW",,  33.810513,-118.151526,,,0
2463,"2463","REDONDO & HILL NW",,  33.796933,-118.151483,,,0
2464,"2464","REDONDO & WILLOW SW",,  33.804180,-118.151400,,,0
2465,"2465","REDONDO & BURNETT SW",,  33.801281,-118.151453,,,0
2469,"2469","REDONDO & PCH NW",,  33.790148,-118.151950,,,0
2470,"2470","REDONDO & 15TH ST SW",,  33.785592,-118.152508,,,0
2472,"2472","REDONDO & ANAHEIM ST SW",,  33.781269,-118.152523,,,0
2473,"2473","REDONDO & 10TH ST NW",,  33.779266,-118.152493,,,0
2474,"2474","REDONDO & 8TH ST SW",,  33.777060,-118.152492,,,0
2475,"2475","REDONDO & 7TH ST SW",,  33.774906,-118.152495,,,0
2476,"2476","REDONDO & 6TH ST SW",,  33.773427,-118.152476,,,0
2477,"2477","REDONDO & 4TH ST SW",,  33.771534,-118.152509,,,0
2478,"2478","REDONDO & HILL NE",,  33.797031,-118.151334,,,0
2479,"2479","REDONDO & 3RD ST NW",,  33.768349,-118.152499,,,0
2480,"2480","REDONDO & VISTA SW",,  33.766129,-118.152522,,,0
2481,"2481","REDONDO & BROADWAY NW",,  33.764736,-118.152519,,,0
2482,"2482","REDONDO & BROADWAY NE",,  33.764670,-118.152387,,,0
2483,"2483","REDONDO & VISTA NE",,  33.766489,-118.152374,,,0
2484,"2484","REDONDO & 3RD ST NE",,  33.768275,-118.152374,,,0
2485,"2485","REDONDO & COLORADO NE",,  33.770094,-118.152384,,,0
2486,"2486","REDONDO & 4TH ST NE",,  33.771938,-118.152355,,,0
2487,"2487","REDONDO & 6TH ST NE",,  33.773625,-118.152387,,,0
2488,"2488","REDONDO & 7TH ST NE",,  33.775719,-118.152368,,,0
2489,"2489","REDONDO & 8TH ST NE",,  33.777304,-118.152447,,,0
2490,"2490","REDONDO & 10TH ST NE",,  33.779135,-118.152364,,,0
2491,"2491","REDONDO & 11TH ST NE",,  33.781558,-118.152349,,,0
2492,"2492","REDONDO & ANAHEIM NE",,  33.782960,-118.152342,,,0
2493,"2493","REDONDO & 15TH ST NE",,  33.785938,-118.152334,,,0
2494,"2494","REDONDO & P.C.H. NE",,  33.790184,-118.151743,,,0
2496,"2496","REDONDO & HATHWAY SE",,  33.794716,-118.151474,,,0
2498,"2498","REDONDO & BURNETT SE",,  33.801355,-118.151309,,,0
2499,"2499","SPRING & REDONDO NW",,  33.810708,-118.151770,,,0
2500,"2500","SPRING & TEMPLE NE",,  33.811688,-118.158629,,,0
2501,"2501","SPRING & FREEWAY ACCESS NW",,  33.811751,-118.165229,,,0
2502,"2502","WARDLOW & CHERRY NW",,  33.818976,-118.168394,,,0
2504,"2504","WARDLOW & WALNUT NW",,  33.818978,-118.172275,,,0
2505,"2505","WARDLOW & GUNDRY NW",,  33.818989,-118.174412,,,0
2506,"2506","WARDLOW & ORANGE NW",,  33.818977,-118.176670,,,0
2507,"2507","WARDLOW & LEMON NW",,  33.818972,-118.178793,,,0
2508,"2508","WARDLOW & CALIFORNIA NE",,  33.818980,-118.180551,,,0
2509,"2509","WARDLOW & ATLANTIC NW",,  33.818964,-118.185904,,,0
2510,"2510","WARDLOW & L.B. BLVD NW",,  33.818937,-118.189075,,,0
2511,"2511","WARDLOW & PACIFIC NE",,  33.819064,-118.193552,,,0
2514,"2514","CATALINA EXPR & PARKING LOT N",,  33.752980,-118.193150,,,0
2520,"2520","SOUTH & MED CENTER S",,  33.860129,-118.154577,,,0
2522,"2522","SOUTH & ACROSS MED CTR N",,  33.860297,-118.154155,,,0
2530,"2530","BROADWAY & PACIFIC SW",,  33.769235,-118.193835,,,0
2540,"2540","CARSON & FACULTY NE N/S",,  33.832437,-118.136803,,,0
2541,"2541","LONG BEACH & DEL AMO NE far",,  33.847335,-118.193980,,,0
2600,"2600","MCHELEN & WARDLOW NW",,  33.824625,-118.222363,,,0
2700,"2700","ARTESIA & L.B. BLVD SE",,  33.874185,-118.202202,,,0
2701,"2701","ARTESIA & BUTLER SE",,  33.874199,-118.196825,,,0
2791,"2791","ATLANTIC & 33RD NW",,  33.817144,-118.185134,,,0
2828,"2828","ALONDRA & VERMONT SE",,  33.889049,-118.162623,,,0
2829,"2829","PARAMOUNT & ALONDRA NW",,  33.889465,-118.159952,,,0
2830,"2830","ALONDRA & VERMONT NE",,  33.889230,-118.163026,,,0
2831,"2831","PARAMOUNT & MADISON SE",,  33.891039,-118.159979,,,0
2832,"2832","PARAMOUNT & MADISON SW",,  33.890843,-118.160217,,,0
2833,"2833","PARAMOUNT & ADAMS NE",,  33.895027,-118.160014,,,0
2834,"2834","PARAMOUNT & JEFFERSON NW",,  33.892975,-118.160204,,,0
2835,"2835","PARAMOUNT & SOMERSET NE",,  33.896910,-118.160027,,,0
2836,"2836","PARAMOUNT & SOMERSET SW",,  33.895922,-118.160238,,,0
2837,"2837","PARAMOUNT & 3RD NE",,  33.899338,-118.160044,,,0
2838,"2838","PARAMOUNT & 3RD SW",,  33.898821,-118.160255,,,0
2839,"2839","LAKEWOOD & ROSECRANS SW",,  33.903377,-118.143043,,,0
2840,"2840","ROSECRANS & RR-XING SE",,  33.903563,-118.163875,,,0
2841,"2841","ROSECRANS & RR-XING NW",,  33.903752,-118.165471,,,0
2842,"2842","ROSECRANS & PARAMOUNT SW",,  33.903571,-118.160788,,,0
2843,"2843","ROSECRANS & PARAMOUNT NW",,  33.903769,-118.160748,,,0
2844,"2844","ROSECRANS & ANDERSON SE",,  33.903600,-118.155416,,,0
2845,"2845","ROSECRANS & ANDERSON NE",,  33.903796,-118.155420,,,0
2846,"2846","ROSECRANS & DOWNEY SE",,  33.903627,-118.151140,,,0
2847,"2847","ROSECRANS & DOWNEY NW",,  33.903816,-118.151738,,,0
2848,"2848","ROSECRANS & CASTANA SE",,  33.903653,-118.146723,,,0
2849,"2849","ROSECRANS & CASTANA NE",,  33.903843,-118.146734,,,0
2998,"2998","SHORELINE & PINE SE",,  33.762720,-118.192458,,,0
3001,"3001","AQUARIUM OF THE PACIFIC NE",,  33.762887,-118.195870,,,0
3003,"3003","ATLANTIC & BROADWAY NE",,  33.769452,-118.184966,,,0
3007,"3007","GOLDEN & 4TH SE",,  33.771604,-118.201770,,,0
3013,"3013","CANDLEWOOD & LAKEWOOD NW",,  33.853856,-118.143002,,,0
3014,"3014","CANDLEWOOD & HAYTER NE",,  33.853847,-118.145933,,,0
3016,"3016","LAKEWOOD & SOUTH SW",,  33.859446,-118.142662,,,0
3017,"3017","LAKEWOOD & MICHELSON SW",,  33.857247,-118.142639,,,0
3026,"3026","MARWICK & STEARNS SE",,  33.796140,-118.121998,,,0
3027,"3027","MARWICK & LOS ARCOS NW",,  33.798189,-118.121994,,,0
3028,"3028","WILLOW & SANTA FE SE",,  33.804288,-118.215114,,,0
3030,"3030","CATALINA LANDING @ PARKING STRUCTURE NORTH S",,  33.764816,-118.199510,,,0
3031,"3031","CARSON & PALO VERDE",,  33.832147,-118.107342,,,0
3032,"3032","LIVINGSTON & TERMINO NW",,  33.760647,-118.146169,,,0
3033,"3033","STUDEBAKER & RESERVOIR HILL PK NE",,  33.879304,-118.099921,,,0
3035,"3035","BELLFLOWER & STEARNS (LAYOVER) SE",,  33.795883,-118.125203,,,0
3039,"3039","PCH & MARINA SHORES CTR NW",,  33.754043,-118.107647,,,0
3046,"3046","TENTH AT PINE AVE SE",,  33.778915,-118.192272,,,0
3048,"3048","PCH & SANTA FE NW",,  33.789916,-118.215943,,,0
3049,"3049","PCH & TECHNOLOGY PL NW",,  33.789930,-118.221494,,,0
3051,"3051","PARAMOUNT & CANDLEWOOD NE",,  33.854038,-118.159809,,,0
3052,"3052","SOUTH & DOWNEY SW",,  33.860147,-118.151517,,,0
3053,"3053","PCH & HAYES SW",,  33.789806,-118.218825,,,0
3054,"3054","ANAHEIM & CHESTNUT SW",,  33.782541,-118.196476,,,0
3057,"3057","PARAMOUNT &  55TH WAY E",,  33.856838,-118.159817,,,0
3060,"3060","BELLFLOWER AT ALONDRA SE",,  33.889177,-118.125204,,,0
3061,"3061","ALONDRA AT EUCALYPTUS SE",,  33.889247,-118.121909,,,0
3062,"3062","ALONDRA AT WOODRUFF NE",,  33.889468,-118.117221,,,0
3063,"3063","ALONDRA AT EUCALYPTUS NW",,  33.889436,-118.122130,,,0
3064,"3064","BELLFLOWER AT HARVARD SW",,  33.888273,-118.125341,,,0
3065,"3065","STUDEBAKER & WALKERTON SW",,  33.826290,-118.099215,,,0
3067,"3067","ELM AND BROADWAY NW",,  33.769396,-118.187756,,,0
3072,"3072","SHORELINE & CEDAR NW",,  33.764227,-118.195064,,,0
3073,"3073","SHORELINE & QUEENSWAY SE",,  33.764582,-118.196420,,,0
